Time,Displacement,Force,Flexure displacement
"110.4000","11.0379","1631.9965","11.0379"
"110.5000","11.0480","1633.3459","11.0480"
"110.6000","11.0580","1634.6803","11.0580"
"110.7000","11.0680","1636.0305","11.0680"
"110.8000","11.0779","1637.4025","11.0779"
"110.9000","11.0879","1638.7290","11.0879"
"111.0000","11.0980","1640.1571","11.0980"
"111.1000","11.1080","1641.4349","11.1080"
"111.2000","11.1180","1642.7828","11.1180"
"111.3000","11.1280","1644.1276","11.1280"
"111.4000","11.1379","1645.4813","11.1379"
"111.5000","11.1479","1646.8341","11.1479"
"111.6000","11.1580","1648.1855","11.1580"
"111.7000","11.1680","1649.5634","11.1680"
"111.8000","11.1780","1650.9260","11.1780"
"111.9000","11.1879","1652.2363","11.1879"
"112.0000","11.1979","1653.6099","11.1979"
"112.1000","11.2080","1654.9266","11.2080"
"112.2000","11.2180","1656.2545","11.2180"
"112.3000","11.2280","1657.5784","11.2280"
"112.4000","11.2380","1658.8721","11.2380"
"112.5000","11.2479","1660.2112","11.2479"
"112.6000","11.2580","1661.5909","11.2580"
"112.7000","11.2680","1662.9462","11.2680"
"112.8000","11.2780","1664.3160","11.2780"
"112.9000","11.2880","1665.6573","11.2880"
"113.0000","11.2979","1666.9678","11.2979"
"113.1000","11.3079","1668.2891","11.3079"
"113.2000","11.3180","1669.6401","11.3180"
"113.3000","11.3280","1671.0012","11.3280"
"113.4000","11.3380","1672.3243","11.3380"
"113.5000","11.3479","1673.6604","11.3479"
"113.6000","11.3579","1674.9983","11.3579"
"113.7000","11.3680","1676.3722","11.3680"
"113.8000","11.3780","1677.7634","11.3780"
"113.9000","11.3880","1679.1074","11.3880"
"114.0000","11.3980","1680.4681","11.3980"
"114.1000","11.4079","1681.7955","11.4079"
"114.2000","11.4180","1683.2542","11.4180"
"114.3000","11.4280","1684.5863","11.4280"
"114.4000","11.4380","1685.9641","11.4380"
"114.5000","11.4480","1687.3076","11.4480"
"114.6000","11.4579","1688.6492","11.4579"
"114.7000","11.4679","1690.0646","11.4679"
"114.8000","11.4780","1691.4301","11.4780"
"114.9000","11.4880","1692.7151","11.4880"
"115.0000","11.4980","1694.1086","11.4980"
"115.1000","11.5079","1695.4552","11.5079"
"115.2000","11.5179","1696.7789","11.5179"
"115.3000","11.5280","1698.1042","11.5280"
"115.4000","11.5380","1699.4460","11.5380"
"115.5000","11.5480","1700.7609","11.5480"
"115.6000","11.5580","1702.1010","11.5580"
"115.7000","11.5679","1703.3947","11.5679"
"115.8000","11.5779","1704.7173","11.5779"
"115.9000","11.5880","1706.0867","11.5880"
"116.0000","11.5980","1707.4388","11.5980"
"116.1000","11.6080","1708.7712","11.6080"
"116.2000","11.6179","1710.1168","11.6179"
"116.3000","11.6279","1711.4556","11.6279"
"116.4000","11.6380","1712.8022","11.6380"
"116.5000","11.6480","1714.1116","11.6480"
"116.6000","11.6580","1715.4337","11.6580"
"116.7000","11.6679","1716.7317","11.6679"
"116.8000","11.6779","1718.0621","11.6779"
"116.9000","11.6879","1719.4294","11.6879"
"117.0000","11.6980","1720.8158","11.6980"
"117.1000","11.7080","1722.1838","11.7080"
"117.2000","11.7180","1723.5342","11.7180"
"117.3000","11.7279","1724.8014","11.7279"
"117.4000","11.7379","1726.1527","11.7379"
"117.5000","11.7480","1727.5082","11.7480"
"117.6000","11.7580","1728.8776","11.7580"
"117.7000","11.7680","1730.1744","11.7680"
"117.8000","11.7779","1731.4967","11.7779"
"117.9000","11.7879","1732.8396","11.7879"
"118.0000","11.7979","1734.2378","11.7979"
"118.1000","11.8080","1735.5204","11.8080"
"118.2000","11.8180","1736.9352","11.8180"
"118.3000","11.8279","1738.2439","11.8279"
"118.4000","11.8379","1739.6235","11.8379"
"118.5000","11.8479","1740.9711","11.8479"
"118.6000","11.8580","1742.3302","11.8580"
"118.7000","11.8680","1743.6632","11.8680"
"118.8000","11.8780","1744.9666","11.8780"
"118.9000","11.8879","1746.2817","11.8879"
"119.0000","11.8979","1747.6223","11.8979"
"119.1000","11.9080","1748.9808","11.9080"
"119.2000","11.9180","1750.3218","11.9180"
"119.3000","11.9280","1751.6615","11.9280"
"119.4000","11.9380","1753.0533","11.9380"
"119.5000","11.9479","1754.3300","11.9479"
"119.6000","11.9580","1755.7098","11.9580"
"119.7000","11.9680","1757.1001","11.9680"
"119.8000","11.9780","1758.4044","11.9780"
"119.9000","11.9880","1759.7183","11.9880"
"120.0000","11.9979","1760.9651","11.9979"
"120.1000","12.0079","1762.2708","12.0079"
"120.2000","12.0180","1763.6622","12.0180"
"120.3000","12.0280","1764.9562","12.0280"
"120.4000","12.0380","1766.2267","12.0380"
"120.5000","12.0479","1767.5513","12.0479"
"120.6000","12.0579","1768.8674","12.0579"
"120.7000","12.0679","1770.1816","12.0679"
"120.8000","12.0780","1771.5886","12.0780"
"120.9000","12.0880","1772.9065","12.0880"
"121.0000","12.0980","1774.2418","12.0980"
"121.1000","12.1079","1775.5359","12.1079"
"121.2000","12.1179","1776.9143","12.1179"
"121.3000","12.1280","1778.2599","12.1280"
"121.4000","12.1380","1779.5811","12.1380"
"121.5000","12.1480","1780.9413","12.1480"
"121.6000","12.1579","1782.2631","12.1579"
"121.7000","12.1679","1783.6094","12.1679"
"121.8000","12.1780","1784.8696","12.1780"
"121.9000","12.1880","1786.2115","12.1880"
"122.0000","12.1980","1787.4982","12.1980"
"122.1000","12.2079","1788.7986","12.2079"
"122.2000","12.2179","1790.0886","12.2179"
"122.3000","12.2280","1791.4529","12.2280"
"122.4000","12.2380","1792.7842","12.2380"
"122.5000","12.2480","1794.1144","12.2480"
"122.6000","12.2580","1795.4563","12.2580"
"122.7000","12.2679","1796.7096","12.2679"
"122.8000","12.2779","1798.0424","12.2779"
"122.9000","12.2880","1799.3521","12.2880"
"123.0000","12.2980","1800.6432","12.2980"
"123.1000","12.3080","1801.9539","12.3080"
"123.2000","12.3179","1803.1951","12.3179"
"123.3000","12.3279","1804.5354","12.3279"
"123.4000","12.3380","1805.8604","12.3380"
"123.5000","12.3480","1807.1251","12.3480"
"123.6000","12.3580","1808.4454","12.3580"
"123.7000","12.3680","1809.7546","12.3680"
"123.8000","12.3779","1811.0331","12.3779"
"123.9000","12.3879","1812.3372","12.3879"
"124.0000","12.3980","1813.6991","12.3980"
"124.1000","12.4080","1814.9980","12.4080"
"124.2000","12.4180","1816.3312","12.4180"
"124.3000","12.4279","1817.6035","12.4279"
"124.4000","12.4379","1818.9207","12.4379"
"124.5000","12.4480","1820.2454","12.4480"
"124.6000","12.4580","1821.5240","12.4580"
"124.7000","12.4680","1822.8494","12.4680"
"124.8000","12.4780","1824.1578","12.4780"
"124.9000","12.4879","1825.4414","12.4879"
"125.0000","12.4979","1826.7793","12.4979"
"125.1000","12.5080","1828.0525","12.5080"
"125.2000","12.5180","1829.3605","12.5180"
"125.3000","12.5280","1830.7184","12.5280"
"125.4000","12.5379","1832.0020","12.5379"
"125.5000","12.5479","1833.3523","12.5479"
"125.6000","12.5580","1834.7432","12.5580"
"125.7000","12.5680","1836.0970","12.5680"
"125.8000","12.5780","1837.4666","12.5780"
"125.9000","12.5879","1838.7717","12.5879"
"126.0000","12.5979","1840.0862","12.5979"
"126.1000","12.6080","1841.4181","12.6080"
"126.2000","12.6180","1842.7515","12.6180"
"126.3000","12.6280","1844.0184","12.6280"
"126.4000","12.6380","1845.3481","12.6380"
"126.5000","12.6479","1846.5754","12.6479"
"126.6000","12.6579","1847.9441","12.6579"
"126.7000","12.6680","1849.2782","12.6680"
"126.8000","12.6780","1850.5751","12.6780"
"126.9000","12.6880","1851.9198","12.6880"
"127.0000","12.6979","1853.1913","12.6979"
"127.1000","12.7079","1854.5128","12.7079"
"127.2000","12.7180","1855.8595","12.7180"
"127.3000","12.7280","1857.1760","12.7280"
"127.4000","12.7380","1858.4917","12.7380"
"127.5000","12.7479","1859.8298","12.7479"
"127.6000","12.7579","1861.1543","12.7579"
"127.7000","12.7679","1862.4572","12.7679"
"127.8000","12.7780","1863.8070","12.7780"
"127.9000","12.7880","1865.1754","12.7880"
"128.0000","12.7980","1866.5537","12.7980"
"128.1000","12.8079","1867.8715","12.8079"
"128.2000","12.8179","1869.2812","12.8179"
"128.3000","12.8280","1870.5680","12.8280"
"128.4000","12.8380","1871.8744","12.8380"
"128.5000","12.8480","1873.1631","12.8480"
"128.6000","12.8579","1874.4742","12.8579"
"128.7000","12.8679","1875.7236","12.8679"
"128.8000","12.8780","1877.0256","12.8780"
"128.9000","12.8880","1878.3463","12.8880"
"129.0000","12.8980","1879.6385","12.8980"
"129.1000","12.9080","1880.8541","12.9080"
"129.2000","12.9179","1882.0906","12.9179"
"129.3000","12.9279","1883.4158","12.9279"
"129.4000","12.9380","1884.7449","12.9380"
"129.5000","12.9480","1885.9832","12.9480"
"129.6000","12.9580","1887.2676","12.9580"
"129.7000","12.9679","1888.5183","12.9679"
"129.8000","12.9779","1889.7793","12.9779"
"129.9000","12.9880","1891.0602","12.9880"
"130.0000","12.9980","1892.3867","12.9980"
"130.1000","13.0080","1893.6661","13.0080"
"130.2000","13.0180","1895.0043","13.0180"
"130.3000","13.0279","1896.2842","13.0279"
"130.4000","13.0380","1897.5649","13.0380"
"130.5000","13.0480","1898.8450","13.0480"
"130.6000","13.0580","1900.1566","13.0580"
"130.7000","13.0680","1901.3752","13.0680"
"130.8000","13.0779","1902.6333","13.0779"
"130.9000","13.0879","1903.9392","13.0879"
"131.0000","13.0980","1905.2631","13.0980"
"131.1000","13.1080","1906.5359","13.1080"
"131.2000","13.1180","1907.8159","13.1180"
"131.3000","13.1279","1909.1067","13.1279"
"131.4000","13.1379","1910.4148","13.1379"
"131.5000","13.1480","1911.7837","13.1480"
"131.6000","13.1580","1913.1168","13.1580"
"131.7000","13.1680","1914.4513","13.1680"
"131.8000","13.1780","1915.7399","13.1780"
"131.9000","13.1879","1916.9666","13.1879"
"132.0000","13.1980","1918.3237","13.1980"
"132.1000","13.2080","1919.6376","13.2080"
"132.2000","13.2180","1920.9183","13.2180"
"132.3000","13.2280","1922.1755","13.2280"
"132.4000","13.2379","1923.4950","13.2379"
"132.5000","13.2479","1924.8064","13.2479"
"132.6000","13.2580","1926.1322","13.2580"
"132.7000","13.2680","1927.4091","13.2680"
"132.8000","13.2780","1928.7272","13.2780"
"132.9000","13.2880","1930.0145","13.2880"
"133.0000","13.2979","1931.2620","13.2979"
"133.1000","13.3080","1932.5714","13.3080"
"133.2000","13.3180","1933.8916","13.3180"
"133.3000","13.3280","1935.1907","13.3280"
"133.4000","13.3380","1936.4999","13.3380"
"133.5000","13.3479","1937.6820","13.3479"
"133.6000","13.3579","1939.0309","13.3579"
"133.7000","13.3680","1940.3340","13.3680"
"133.8000","13.3780","1941.6348","13.3780"
"133.9000","13.3880","1942.9231","13.3880"
"134.0000","13.3980","1944.1819","13.3980"
"134.1000","13.4079","1945.4650","13.4079"
"134.2000","13.4180","1946.8013","13.4180"
"134.3000","13.4280","1948.1315","13.4280"
"134.4000","13.4380","1949.4885","13.4380"
"134.5000","13.4480","1950.8157","13.4480"
"134.6000","13.4579","1952.1132","13.4579"
"134.7000","13.4679","1953.4828","13.4679"
"134.8000","13.4780","1954.7804","13.4780"
"134.9000","13.4880","1956.0803","13.4880"
"135.0000","13.4980","1957.4070","13.4980"
"135.1000","13.5079","1958.7089","13.5079"
"135.2000","13.5179","1960.0560","13.5179"
"135.3000","13.5280","1961.3777","13.5280"
"135.4000","13.5380","1962.6389","13.5380"
"135.5000","13.5480","1963.9730","13.5480"
"135.6000","13.5580","1965.2374","13.5580"
"135.7000","13.5679","1966.5333","13.5679"
"135.8000","13.5780","1967.8252","13.5780"
"135.9000","13.5880","1969.1527","13.5880"
"136.0000","13.5980","1970.4795","13.5980"
"136.1000","13.6080","1971.8372","13.6080"
"136.2000","13.6179","1973.1295","13.6179"
"136.3000","13.6279","1974.4413","13.6279"
"136.4000","13.6380","1975.7916","13.6380"
"136.5000","13.6480","1977.0636","13.6480"
"136.6000","13.6580","1978.3676","13.6580"
"136.7000","13.6679","1979.6589","13.6679"
"136.8000","13.6779","1980.8953","13.6779"
"136.9000","13.6880","1982.2567","13.6880"
"137.0000","13.6980","1983.5645","13.6980"
"137.1000","13.7080","1984.8459","13.7080"
"137.2000","13.7180","1986.1155","13.7180"
"137.3000","13.7279","1987.3318","13.7279"
"137.4000","13.7380","1988.6672","13.7380"
"137.5000","13.7480","1989.9596","13.7480"
"137.6000","13.7580","1991.2101","13.7580"
"137.7000","13.7680","1992.4562","13.7680"
"137.8000","13.7779","1993.7045","13.7779"
"137.9000","13.7879","1994.9711","13.7879"
"138.0000","13.7980","1996.2974","13.7980"
"138.1000","13.8080","1997.5579","13.8080"
"138.2000","13.8180","1998.8752","13.8180"
"138.3000","13.8279","2000.1393","13.8279"
"138.4000","13.8379","2001.4651","13.8379"
"138.5000","13.8480","2002.7526","13.8480"
"138.6000","13.8580","2003.9995","13.8580"
"138.7000","13.8680","2005.2941","13.8680"
"138.8000","13.8780","2006.5880","13.8780"
"138.9000","13.8879","2007.7972","13.8879"
"139.0000","13.8979","2009.1207","13.8979"
"139.1000","13.9080","2010.3877","13.9080"
"139.2000","13.9180","2011.6987","13.9180"
"139.3000","13.9280","2012.9945","13.9280"
"139.4000","13.9379","2014.2286","13.9379"
"139.5000","13.9479","2015.4984","13.9479"
"139.6000","13.9580","2016.8202","13.9580"
"139.7000","13.9680","2018.1014","13.9680"
"139.8000","13.9780","2019.4344","13.9780"
"139.9000","13.9880","2020.6935","13.9880"
"140.0000","13.9979","2021.8823","13.9979"
"140.1000","14.0080","2023.2172","14.0080"
"140.2000","14.0180","2024.4753","14.0180"
"140.3000","14.0280","2025.7604","14.0280"
"140.4000","14.0380","2027.0131","14.0380"
"140.5000","14.0479","2028.2833","14.0479"
"140.6000","14.0579","2029.5532","14.0579"
"140.7000","14.0680","2030.8530","14.0680"
"140.8000","14.0780","2032.1200","14.0780"
"140.9000","14.0880","2033.3130","14.0880"
"141.0000","14.0979","2034.6132","14.0979"
"141.1000","14.1079","2035.8098","14.1079"
"141.2000","14.1180","2037.1401","14.1180"
"141.3000","14.1280","2038.4211","14.1280"
"141.4000","14.1380","2039.6998","14.1380"
"141.5000","14.1480","2041.0082","14.1480"
"141.6000","14.1579","2042.3154","14.1579"
"141.7000","14.1679","2043.5856","14.1679"
"141.8000","14.1780","2044.9111","14.1780"
"141.9000","14.1880","2046.1476","14.1880"
"142.0000","14.1980","2047.4319","14.1980"
"142.1000","14.2079","2048.6892","14.2079"
"142.2000","14.2179","2049.9351","14.2179"
"142.3000","14.2280","2051.1853","14.2280"
"142.4000","14.2380","2052.4529","14.2380"
"142.5000","14.2480","2053.7310","14.2480"
"142.6000","14.2580","2054.9583","14.2580"
"142.7000","14.2679","2056.1436","14.2679"
"142.8000","14.2779","2057.4509","14.2779"
"142.9000","14.2880","2058.7073","14.2880"
"143.0000","14.2980","2059.9834","14.2980"
"143.1000","14.3080","2061.2256","14.3080"
"143.2000","14.3179","2062.5127","14.3179"
"143.3000","14.3279","2063.7510","14.3279"
"143.4000","14.3380","2065.0654","14.3380"
"143.5000","14.3480","2066.3057","14.3480"
"143.6000","14.3580","2067.6003","14.3580"
"143.7000","14.3679","2068.8335","14.3679"
"143.8000","14.3779","2070.0732","14.3779"
"143.9000","14.3880","2071.3811","14.3880"
"144.0000","14.3980","2072.6821","14.3980"
"144.1000","14.4080","2073.9180","14.4080"
"144.2000","14.4180","2075.2830","14.4180"
"144.3000","14.4279","2076.5466","14.4279"
"144.4000","14.4379","2077.8408","14.4379"
"144.5000","14.4480","2079.1318","14.4480"
"144.6000","14.4580","2080.4167","14.4580"
"144.7000","14.4680","2081.6824","14.4680"
"144.8000","14.4779","2082.9995","14.4779"
"144.9000","14.4879","2084.2881","14.4879"
"145.0000","14.4980","2085.5430","14.4980"
"145.1000","14.5080","2086.7883","14.5080"
"145.2000","14.5180","2088.0576","14.5180"
"145.3000","14.5280","2089.3005","14.5280"
"145.4000","14.5379","2090.5374","14.5379"
"145.5000","14.5479","2091.7832","14.5479"
"145.6000","14.5580","2093.1116","14.5580"
"145.7000","14.5680","2094.3376","14.5680"
"145.8000","14.5780","2095.6052","14.5780"
"145.9000","14.5879","2096.8325","14.5879"
"146.0000","14.5979","2098.1296","14.5979"
"146.1000","14.6080","2099.4268","14.6080"
"146.2000","14.6180","2100.6870","14.6180"
"146.3000","14.6280","2101.9045","14.6280"
"146.4000","14.6379","2103.1677","14.6379"
"146.5000","14.6479","2104.4045","14.6479"
"146.6000","14.6580","2105.7014","14.6580"
"146.7000","14.6680","2106.9766","14.6680"
"146.8000","14.6780","2108.2305","14.6780"
"146.9000","14.6880","2109.4414","14.6880"
"147.0000","14.6979","2110.6272","14.6979"
"147.1000","14.7079","2111.9160","14.7079"
"147.2000","14.7180","2113.1846","14.7180"
"147.3000","14.7280","2114.4377","14.7280"
"147.4000","14.7380","2115.6780","14.7380"
"147.5000","14.7479","2116.9282","14.7479"
"147.6000","14.7579","2118.1235","14.7579"
"147.7000","14.7680","2119.3994","14.7680"
"147.8000","14.7780","2120.6194","14.7780"
"147.9000","14.7880","2121.8943","14.7880"
"148.0000","14.7980","2123.1194","14.7980"
"148.1000","14.8079","2124.3125","14.8079"
"148.2000","14.8179","2125.5808","14.8179"
"148.3000","14.8280","2126.8777","14.8280"
"148.4000","14.8380","2128.1077","14.8380"
"148.5000","14.8480","2129.3350","14.8480"
"148.6000","14.8579","2130.5625","14.8579"
"148.7000","14.8679","2131.7874","14.8679"
"148.8000","14.8780","2133.0208","14.8780"
"148.9000","14.8880","2134.2236","14.8880"
"149.0000","14.8980","2135.4495","14.8980"
"149.1000","14.9079","2136.6726","14.9079"
"149.2000","14.9179","2137.9175","14.9179"
"149.3000","14.9280","2139.1641","14.9280"
"149.4000","14.9380","2140.4722","14.9380"
"149.5000","14.9480","2141.6497","14.9480"
"149.6000","14.9580","2142.9597","14.9580"
"149.7000","14.9679","2144.1116","14.9679"
"149.8000","14.9779","2145.3889","14.9779"
"149.9000","14.9880","2146.6792","14.9880"
"150.0000","14.9980","2147.9353","14.9980"
"150.1000","15.0080","2149.1560","15.0080"
"150.2000","15.0179","2150.3677","15.0179"
"150.3000","15.0279","2151.6318","15.0279"
"150.4000","15.0380","2152.8879","15.0380"
"150.5000","15.0480","2154.1211","15.0480"
"150.6000","15.0580","2155.3447","15.0580"
"150.7000","15.0679","2156.6152","15.0679"
"150.8000","15.0779","2157.7944","15.0779"
"150.9000","15.0879","2159.0017","15.0879"
"151.0000","15.0980","2160.2856","15.0980"
"151.1000","15.1080","2161.5352","15.1080"
"151.2000","15.1180","2162.7273","15.1180"
"151.3000","15.1279","2163.9473","15.1279"
"151.4000","15.1379","2165.2122","15.1379"
"151.5000","15.1480","2166.4839","15.1480"
"151.6000","15.1580","2167.6904","15.1580"
"151.7000","15.1680","2168.8716","15.1680"
"151.8000","15.1779","2170.1055","15.1779"
"151.9000","15.1879","2171.3037","15.1879"
"152.0000","15.1980","2172.5305","15.1980"
"152.1000","15.2080","2173.7568","15.2080"
"152.2000","15.2180","2174.9209","15.2180"
"152.3000","15.2280","2176.2012","15.2280"
"152.4000","15.2379","2177.3879","15.2379"
"152.5000","15.2480","2178.6907","15.2480"
"152.6000","15.2580","2179.9236","15.2580"
"152.7000","15.2680","2181.1606","15.2680"
"152.8000","15.2780","2182.4453","15.2780"
"152.9000","15.2879","2183.6479","15.2879"
"153.0000","15.2979","2184.8928","15.2979"
"153.1000","15.3080","2186.1536","15.3080"
"153.2000","15.3180","2187.3972","15.3180"
"153.3000","15.3280","2188.6038","15.3280"
"153.4000","15.3380","2189.8279","15.3380"
"153.5000","15.3479","2191.0276","15.3479"
"153.6000","15.3580","2192.3145","15.3580"
"153.7000","15.3680","2193.5056","15.3680"
"153.8000","15.3780","2194.7004","15.3780"
"153.9000","15.3880","2195.9294","15.3880"
"154.0000","15.3979","2197.1250","15.3979"
"154.1000","15.4079","2198.3086","15.4079"
"154.2000","15.4180","2199.4758","15.4180"
"154.3000","15.4280","2200.6404","15.4280"
"154.4000","15.4380","2201.8469","15.4380"
"154.5000","15.4480","2203.0034","15.4480"
"154.6000","15.4579","2204.2029","15.4579"
"154.7000","15.4680","2205.4412","15.4680"
"154.8000","15.4780","2206.6880","15.4780"
"154.9000","15.4880","2207.8982","15.4880"
"155.0000","15.4980","2209.1650","15.4980"
"155.1000","15.5079","2210.2979","15.5079"
"155.2000","15.5179","2211.6409","15.5179"
"155.3000","15.5280","2212.8503","15.5280"
"155.4000","15.5380","2214.0293","15.5380"
"155.5000","15.5480","2215.0854","15.5480"
"155.6000","15.5580","2216.1638","15.5580"
"155.7000","15.5679","2217.3406","15.5679"
"155.8000","15.5780","2218.4810","15.5780"
"155.9000","15.5880","2219.6379","15.5880"
"156.0000","15.5980","2220.7793","15.5980"
"156.1000","15.6080","2221.8794","15.6080"
"156.2000","15.6179","2223.0723","15.6179"
"156.3000","15.6280","2224.2505","15.6280"
"156.4000","15.6380","2225.4194","15.6380"
"156.5000","15.6480","2226.5813","15.6480"
"156.6000","15.6580","2227.7942","15.6580"
"156.7000","15.6679","2228.8821","15.6679"
"156.8000","15.6779","2230.0806","15.6779"
"156.9000","15.6880","2231.1243","15.6880"
"157.0000","15.6980","2232.2410","15.6980"
"157.1000","15.7080","2233.4033","15.7080"
"157.2000","15.7179","2234.5671","15.7179"
"157.3000","15.7279","2235.7534","15.7279"
"157.4000","15.7380","2236.9910","15.7380"
"157.5000","15.7480","2238.1584","15.7480"
"157.6000","15.7580","2239.3530","15.7580"
"157.7000","15.7680","2240.5488","15.7680"
"157.8000","15.7779","2241.6685","15.7779"
"157.9000","15.7879","2242.9172","15.7879"
"158.0000","15.7980","2244.0837","15.7980"
"158.1000","15.8080","2245.2888","15.8080"
"158.2000","15.8180","2246.4683","15.8180"
"158.3000","15.8279","2247.6057","15.8279"
"158.4000","15.8379","2248.8948","15.8379"
"158.5000","15.8480","2250.1187","15.8480"
"158.6000","15.8580","2251.2961","15.8580"
"158.7000","15.8680","2252.4568","15.8680"
"158.8000","15.8779","2253.6143","15.8779"
"158.9000","15.8879","2254.7537","15.8879"
"159.0000","15.8980","2255.9363","15.8980"
"159.1000","15.9080","2257.0798","15.9080"
"159.2000","15.9180","2258.2310","15.9180"
"159.3000","15.9280","2259.3630","15.9280"
"159.4000","15.9379","2260.4851","15.9379"
"159.5000","15.9479","2261.7034","15.9479"
"159.6000","15.9580","2262.8882","15.9580"
"159.7000","15.9680","2264.1050","15.9680"
"159.8000","15.9780","2265.2581","15.9780"
"159.9000","15.9879","2266.4231","15.9879"
"160.0000","15.9979","2267.5361","15.9979"
"160.1000","16.0080","2268.7876","16.0080"
"160.2000","16.0180","2269.9397","16.0180"
"160.3000","16.0280","2271.1594","16.0280"
"160.4000","16.0379","2272.3472","16.0379"
"160.5000","16.0479","2273.4756","16.0479"
"160.6000","16.0579","2274.7622","16.0579"
"160.7000","16.0680","2275.8616","16.0680"
"160.8000","16.0780","2277.0195","16.0780"
"160.9000","16.0880","2278.2036","16.0880"
"161.0000","16.0979","2279.3130","16.0979"
"161.1000","16.1079","2280.4539","16.1079"
"161.2000","16.1180","2281.5750","16.1180"
"161.3000","16.1280","2282.7327","16.1280"
"161.4000","16.1380","2283.8657","16.1380"
